Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
22-06-2023;CF233;C152;CAT 793 F;Sulfuro Planta;STOCK_SPL_DIN;ESPERANZA;CHANCADO-SULFURO;216,9600067;1;ESPERANZA
22-06-2023;CF233;C153;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;432,8720093;2;ESPERANZA
22-06-2023;CF233;C159;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
22-06-2023;CF233;C161;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
22-06-2023;CF233;C162;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
22-06-2023;CF233;C163;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
22-06-2023;CF233;C164;CAT 793 F;Sulfuro de Media;ESP/F08/1768/8070;FASE 8;CHANCADO-SULFURO;432,8720093;2;ESPERANZA
22-06-2023;CF234;C121;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
22-06-2023;CF234;C122;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
22-06-2023;CF234;C123;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
22-06-2023;CF234;C125;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
22-06-2023;CF234;C128;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;1298,618958;6;ESPERANZA
22-06-2023;CF234;C135;CAT 793 C;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_MIJO;216,4360046;1;ESPERANZA
22-06-2023;CF234;C153;CAT 793 F;Lastre Sulfurado;DERRAMES_F07;FASE 7;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
